sys i msg_size itr dvfs rapl time tput joules rx_bytes tx_bytes instructions cycles ref_cycles llc_miss c1 c1e c3 c6 c7 num_interrupts
ebbrt_tuned 3 524288 8 0x1800 135 4.771 8384.8 113.32 2652650941 0 1902512163 0 0 2985623 0 0 0 0 0 473793
ebbrt_tuned 4 524288 8 0x1800 135 4.771 8384.68 113.27 2652662129 0 1907272943 0 0 2986593 0 0 0 0 0 473834
ebbrt_tuned 5 524288 8 0x1800 135 4.772 8382.4 113.28 2652667525 0 1914708933 0 0 2944194 0 0 0 0 0 473798
ebbrt_tuned 6 524288 8 0x1800 135 4.769 8386.64 113.23 2652659891 0 1904040837 0 0 2965225 0 0 0 0 0 473949
ebbrt_tuned 7 524288 8 0x1800 135 4.771 8384.58 113.17 2652640247 0 1893899195 0 0 2909971 0 0 0 0 0 474101
ebbrt_tuned 8 524288 8 0x1800 135 4.773 8381.21 113.26 2652660233 0 1904470188 0 0 2958546 0 0 0 0 0 474055
ebbrt_tuned 9 524288 8 0x1800 135 4.772 8381.73 113.37 2652654889 0 1916794191 0 0 2940498 0 0 0 0 0 473799
ebbrt_tuned 0 524288 8 0x1700 135 4.768 8388.43 111.09 2652603920 0 1921685127 0 0 2988955 0 0 0 0 0 474579
ebbrt_tuned 1 524288 8 0x1700 135 4.771 8384.25 111.17 2652687481 0 1908642339 0 0 2922052 0 0 0 0 0 475229
ebbrt_tuned 2 524288 8 0x1700 135 4.77 8385.12 111.18 2652632395 0 1921407007 0 0 3024201 0 0 0 0 0 474800
ebbrt_tuned 3 524288 8 0x1700 135 4.769 8387.87 111.19 2652656265 0 1912631165 0 0 3013775 0 0 0 0 0 474784
ebbrt_tuned 4 524288 8 0x1700 135 4.77 8386.47 111.11 2652675007 0 1909539732 0 0 2961706 0 0 0 0 0 474699
ebbrt_tuned 5 524288 8 0x1700 135 4.768 8388.64 111.19 2652671841 0 1916790310 0 0 3013893 0 0 0 0 0 474226
ebbrt_tuned 6 524288 8 0x1700 135 4.769 8387.24 111.06 2652675535 0 1926397935 0 0 2963531 0 0 0 0 0 474437
ebbrt_tuned 7 524288 8 0x1700 135 4.776 8375.01 111.33 2652698807 0 1920181317 0 0 2935880 0 0 0 0 0 475378
ebbrt_tuned 8 524288 8 0x1700 135 4.769 8387.34 111.08 2652640583 0 1913641912 0 0 2908712 0 0 0 0 0 474794
ebbrt_tuned 9 524288 8 0x1700 135 4.768 8389.27 111.01 2652666395 0 1910400898 0 0 2949946 0 0 0 0 0 474930
ebbrt_tuned 0 524288 8 0x1600 135 4.771 8384.64 108.44 2652652427 0 1922267862 0 0 2968357 0 0 0 0 0 473717
ebbrt_tuned 1 524288 8 0x1600 135 4.771 8383.6 108.53 2652655471 0 1915328084 0 0 3040628 0 0 0 0 0 473740
ebbrt_tuned 2 524288 8 0x1600 135 4.773 8380.88 108.39 2652652675 0 1907361153 0 0 2918188 0 0 0 0 0 473710
ebbrt_tuned 3 524288 8 0x1600 135 4.773 8379.97 108.49 2652667175 0 1910485069 0 0 3048755 0 0 0 0 0 473610
ebbrt_tuned 4 524288 8 0x1600 135 4.772 8382.06 108.45 2652669543 0 1923609292 0 0 2969494 0 0 0 0 0 473372
ebbrt_tuned 5 524288 8 0x1600 135 4.773 8380.68 108.51 2652613991 0 1916430412 0 0 2983627 0 0 0 0 0 473232
ebbrt_tuned 6 524288 8 0x1600 135 4.771 8383.62 108.49 2652647735 0 1912135792 0 0 2917464 0 0 0 0 0 473731
ebbrt_tuned 7 524288 8 0x1600 135 4.77 8384.91 108.46 2652648309 0 1911402111 0 0 3011201 0 0 0 0 0 473459
ebbrt_tuned 8 524288 8 0x1600 135 4.771 8383.37 108.53 2652661379 0 1910309406 0 0 3033088 0 0 0 0 0 473559
ebbrt_tuned 9 524288 8 0x1600 135 4.771 8383.85 108.41 2652606060 0 1914931803 0 0 2955164 0 0 0 0 0 473229
ebbrt_tuned 0 524288 8 0x1500 135 4.771 8384.77 105.85 2652571887 0 1925291789 0 0 2967090 0 0 0 0 0 472079
ebbrt_tuned 1 524288 8 0x1500 135 4.771 8383.13 105.86 2652641741 0 1917521176 0 0 2933290 0 0 0 0 0 471412
ebbrt_tuned 2 524288 8 0x1500 135 4.771 8384.61 105.78 2652636661 0 1919994760 0 0 2923569 0 0 0 0 0 472414
ebbrt_tuned 3 524288 8 0x1500 135 4.772 8381.95 105.87 2652629545 0 1919639847 0 0 2934714 0 0 0 0 0 471613
ebbrt_tuned 4 524288 8 0x1500 135 4.769 8387.92 105.8 2652631993 0 1923425429 0 0 2957532 0 0 0 0 0 471560
ebbrt_tuned 5 524288 8 0x1500 135 4.77 8386.42 105.95 2652625419 0 1918378701 0 0 3192743 0 0 0 0 0 470321
ebbrt_tuned 6 524288 8 0x1500 135 4.77 8385.69 105.81 2652619109 0 1919500626 0 0 3042886 0 0 0 0 0 471814
ebbrt_tuned 7 524288 8 0x1500 135 4.771 8384.72 105.71 2652636913 0 1904556882 0 0 2965523 0 0 0 0 0 471911
ebbrt_tuned 8 524288 8 0x1500 135 4.769 8387.47 105.86 2652628141 0 1913232977 0 0 3134917 0 0 0 0 0 471931
ebbrt_tuned 9 524288 8 0x1500 135 4.77 8385.25 105.68 2652623929 0 1921720255 0 0 2949694 0 0 0 0 0 472117
ebbrt_tuned 0 524288 8 0x1200 135 4.773 8381.13 107.34 2652310271 0 1858667623 0 0 22240361 0 0 0 0 0 392877
ebbrt_tuned 1 524288 8 0x1200 135 4.776 8374.78 107.43 2652347191 0 1860672572 0 0 22356765 0 0 0 0 0 393696
ebbrt_tuned 2 524288 8 0x1200 135 4.772 8382.91 107.29 2652335843 0 1854471095 0 0 21949956 0 0 0 0 0 392770
ebbrt_tuned 3 524288 8 0x1200 135 4.773 8380.96 107.38 2652301963 0 1857056527 0 0 22339725 0 0 0 0 0 393603
ebbrt_tuned 4 524288 8 0x1200 135 4.774 8378.81 107.38 2652332219 0 1853143378 0 0 22269103 0 0 0 0 0 393292
ebbrt_tuned 5 524288 8 0x1200 135 4.773 8380.24 107.36 2652329875 0 1857741853 0 0 22304537 0 0 0 0 0 392780
ebbrt_tuned 6 524288 8 0x1200 135 4.774 8379.43 107.4 2652303159 0 1859757525 0 0 22393477 0 0 0 0 0 393293
ebbrt_tuned 7 524288 8 0x1200 135 4.773 8380.56 107.43 2652301597 0 1864742810 0 0 22400484 0 0 0 0 0 393164
ebbrt_tuned 8 524288 8 0x1200 135 4.772 8381.89 107.36 2652293017 0 1863912529 0 0 22446709 0 0 0 0 0 393212
ebbrt_tuned 9 524288 8 0x1200 135 4.772 8382.24 107.37 2652303033 0 1860692600 0 0 22386557 0 0 0 0 0 393249
ebbrt_tuned 0 524288 8 0x1100 135 4.785 8359.55 104.28 2652320057 0 1871797369 0 0 22332451 0 0 0 0 0 373599
ebbrt_tuned 1 524288 8 0x1100 135 4.784 8362.02 104.22 2652301455 0 1863420248 0 0 22226170 0 0 0 0 0 373061
ebbrt_tuned 2 524288 8 0x1100 135 4.785 8358.7 104.23 2652292529 0 1860229187 0 0 22159217 0 0 0 0 0 372658
ebbrt_tuned 3 524288 8 0x1100 135 4.784 8361.81 104.19 2652327415 0 1865396057 0 0 22194637 0 0 0 0 0 373127
ebbrt_tuned 4 524288 8 0x1100 135 4.785 8360.21 104.19 2652305631 0 1859626505 0 0 22212342 0 0 0 0 0 373552
ebbrt_tuned 5 524288 8 0x1100 135 4.784 8361.91 104.21 2652295611 0 1867556755 0 0 22315501 0 0 0 0 0 373493
ebbrt_tuned 6 524288 8 0x1100 135 4.784 8360.34 104.18 2652301401 0 1855583947 0 0 22143051 0 0 0 0 0 373487
ebbrt_tuned 7 524288 8 0x1100 135 4.784 8361.86 104.15 2652324781 0 1864300241 0 0 22026250 0 0 0 0 0 373821
ebbrt_tuned 8 524288 8 0x1100 135 4.785 8360.12 104.18 2652305861 0 1860702260 0 0 22160792 0 0 0 0 0 372989
ebbrt_tuned 9 524288 8 0x1100 135 4.785 8359.25 104.24 2652306311 0 1854938129 0 0 22097096 0 0 0 0 0 373370
ebbrt_tuned 0 524288 8 0x1000 135 4.825 8289.91 100.5 2652452615 0 1847107729 0 0 18535945 0 0 0 0 0 312754
ebbrt_tuned 1 524288 8 0x1000 135 4.823 8294.04 100.5 2652485913 0 1847535003 0 0 18543742 0 0 0 0 0 313065
ebbrt_tuned 2 524288 8 0x1000 135 4.823 8292.91 100.5 2652502579 0 1841744364 0 0 18484679 0 0 0 0 0 313535
ebbrt_tuned 3 524288 8 0x1000 135 4.825 8290.64 100.5 2652477639 0 1849809256 0 0 18550973 0 0 0 0 0 313156
ebbrt_tuned 4 524288 8 0x1000 135 4.822 8295.48 100.43 2652476005 0 1847331080 0 0 18496022 0 0 0 0 0 313282
ebbrt_tuned 5 524288 8 0x1000 135 4.823 8293.07 100.47 2652450305 0 1838729377 0 0 18451987 0 0 0 0 0 313475
ebbrt_tuned 6 524288 8 0x1000 135 4.821000000000001 8296.57 100.42 2652475379 0 1845146187 0 0 18492487 0 0 0 0 0 312948
ebbrt_tuned 7 524288 8 0x1000 135 4.822 8296.15 100.44 2652483605 0 1850576687 0 0 18580701 0 0 0 0 0 313459
ebbrt_tuned 8 524288 8 0x1000 135 4.821000000000001 8296.78 100.44 2652409240 0 1846057729 0 0 18520644 0 0 0 0 0 312938
ebbrt_tuned 9 524288 8 0x1000 135 4.822 8295.6 100.44 2652370110 0 1836147848 0 0 18430649 0 0 0 0 0 313209
ebbrt_tuned 0 524288 8 0xf00 135 4.8389999999999995 8267.02 97.71 2652503321 0 1837231270 0 0 16866324 0 0 0 0 0 288699
ebbrt_tuned 1 524288 8 0xf00 135 4.841 8262.65 97.75 2652472692 0 1829396154 0 0 16799582 0 0 0 0 0 288594
ebbrt_tuned 2 524288 8 0xf00 135 4.8389999999999995 8266.61 97.72 2652474060 0 1839647629 0 0 16933208 0 0 0 0 0 288744
ebbrt_tuned 3 524288 8 0xf00 135 4.84 8263.78 97.74 2652507391 0 1830796671 0 0 16778942 0 0 0 0 0 288124
ebbrt_tuned 4 524288 8 0xf00 135 4.8389999999999995 8265.6 97.78 2652533081 0 1828501817 0 0 16786658 0 0 0 0 0 288592
ebbrt_tuned 5 524288 8 0xf00 135 4.841 8263.26 97.83 2652407141 0 1835647242 0 0 16724798 0 0 0 0 0 287460
ebbrt_tuned 6 524288 8 0xf00 135 4.841 8263.23 97.83 2652421846 0 1843098899 0 0 16802878 0 0 0 0 0 287367
ebbrt_tuned 7 524288 8 0xf00 135 4.843 8258.57 97.99 2652533073 0 1833742519 0 0 16770861 0 0 0 0 0 287712
ebbrt_tuned 8 524288 8 0xf00 135 4.8389999999999995 8265.66 97.83 2652438200 0 1835668513 0 0 16872740 0 0 0 0 0 288524
ebbrt_tuned 9 524288 8 0xf00 135 4.8389999999999995 8266.32 97.81 2652407307 0 1828127093 0 0 16745111 0 0 0 0 0 287996
ebbrt_tuned 0 524288 8 0xc00 135 4.809 8317.89 90.4 2652289201 0 1881996396 0 0 18913261 0 0 0 0 0 318428
ebbrt_tuned 1 524288 8 0xc00 135 4.809 8317.17 90.4 2652220378 0 1879418523 0 0 18968209 0 0 0 0 0 319344
ebbrt_tuned 2 524288 8 0xc00 135 4.809 8318.0 90.38 2652281419 0 1883153625 0 0 18985427 0 0 0 0 0 318098
ebbrt_tuned 3 524288 8 0xc00 135 4.809 8317.78 90.39 2652242598 0 1884069710 0 0 18999996 0 0 0 0 0 318811
ebbrt_tuned 4 524288 8 0xc00 135 4.808 8318.95 90.39 2652270203 0 1874776215 0 0 18893946 0 0 0 0 0 318634
ebbrt_tuned 5 524288 8 0xc00 135 4.81 8315.97 90.41 2652273407 0 1883082607 0 0 18976030 0 0 0 0 0 318560
ebbrt_tuned 6 524288 8 0xc00 135 4.809 8318.49 90.37 2652239068 0 1883621820 0 0 18970692 0 0 0 0 0 318231
ebbrt_tuned 7 524288 8 0xc00 135 4.809 8317.14 90.4 2652302867 0 1887005800 0 0 18996005 0 0 0 0 0 318778
ebbrt_tuned 8 524288 8 0xc00 135 4.809 8316.98 90.42 2652299355 0 1883640665 0 0 19009382 0 0 0 0 0 318971
ebbrt_tuned 9 524288 8 0xc00 135 4.809 8317.49 90.4 2652290473 0 1882526033 0 0 18915954 0 0 0 0 0 317494
ebbrt_tuned 0 524288 12 0x1d00 135 4.726 8463.3 119.98 2642058537 0 1642657378 0 0 2173600 0 0 0 0 0 354823
ebbrt_tuned 1 524288 12 0x1d00 135 4.728 8459.98 119.83 2642060635 0 1634712855 0 0 2165274 0 0 0 0 0 354953
ebbrt_tuned 2 524288 12 0x1d00 135 4.726 8463.12 119.63 2642077037 0 1639147369 0 0 2169025 0 0 0 0 0 355078
ebbrt_tuned 3 524288 12 0x1d00 135 4.726 8464.16 119.7 2642060427 0 1637109724 0 0 2168646 0 0 0 0 0 354948
ebbrt_tuned 4 524288 12 0x1d00 135 4.726 8464.25 119.66 2642080779 0 1634021398 0 0 2163124 0 0 0 0 0 354831
ebbrt_tuned 5 524288 12 0x1d00 135 4.725 8465.1 119.61 2642075741 0 1630089549 0 0 2159060 0 0 0 0 0 354813
ebbrt_tuned 6 524288 12 0x1d00 135 4.727 8461.68 119.64 2642075237 0 1639172759 0 0 2169576 0 0 0 0 0 354944
ebbrt_tuned 7 524288 12 0x1d00 135 4.727 8461.19 119.78 2642086369 0 1635971320 0 0 2165906 0 0 0 0 0 355015
ebbrt_tuned 8 524288 12 0x1d00 135 4.726 8464.71 119.81 2642055807 0 1630014154 0 0 2157163 0 0 0 0 0 355095
ebbrt_tuned 9 524288 12 0x1d00 135 4.727 8462.67 119.84 2642074545 0 1630483604 0 0 2154620 0 0 0 0 0 354972
ebbrt_tuned 0 524288 12 0x1c00 135 4.729 8459.29 117.17 2642064963 0 1639209143 0 0 2189958 0 0 0 0 0 355234
ebbrt_tuned 1 524288 12 0x1c00 135 4.728 8459.97 117.26 2642075653 0 1638357748 0 0 2188913 0 0 0 0 0 355309
ebbrt_tuned 2 524288 12 0x1c00 135 4.729 8458.3 117.31 2642061197 0 1643340077 0 0 2192190 0 0 0 0 0 355399
ebbrt_tuned 3 524288 12 0x1c00 135 4.727 8461.64 117.18 2642070447 0 1635738243 0 0 2191656 0 0 0 0 0 355300
ebbrt_tuned 4 524288 12 0x1c00 135 4.729 8459.1 117.22 2642081873 0 1638680263 0 0 2188536 0 0 0 0 0 355229
ebbrt_tuned 5 524288 12 0x1c00 135 4.726 8463.71 117.07 2642077667 0 1636279617 0 0 2185941 0 0 0 0 0 355574
ebbrt_tuned 6 524288 12 0x1c00 135 4.728 8460.17 117.09 2642053737 0 1632105869 0 0 2178634 0 0 0 0 0 355310
ebbrt_tuned 7 524288 12 0x1c00 135 4.728 8459.36 117.08 2642078679 0 1633567259 0 0 2185312 0 0 0 0 0 355469
ebbrt_tuned 8 524288 12 0x1c00 135 4.727 8462.13 117.19 2642079503 0 1632387017 0 0 2181410 0 0 0 0 0 355365
ebbrt_tuned 9 524288 12 0x1c00 135 4.728 8460.33 117.18 2642047617 0 1649003347 0 0 2201220 0 0 0 0 0 355331
ebbrt_tuned 0 524288 12 0x1b00 135 4.729 8459.11 114.44 2642081853 0 1618513937 0 0 2166828 0 0 0 0 0 355952
ebbrt_tuned 1 524288 12 0x1b00 135 4.727 8461.56 114.45 2642045333 0 1635402087 0 0 2188552 0 0 0 0 0 356035
ebbrt_tuned 2 524288 12 0x1b00 135 4.728 8460.07 114.67 2642070081 0 1632621373 0 0 2187040 0 0 0 0 0 355767
ebbrt_tuned 3 524288 12 0x1b00 135 4.729 8458.1 114.68 2642051903 0 1635744353 0 0 2191648 0 0 0 0 0 355998
ebbrt_tuned 4 524288 12 0x1b00 135 4.729 8458.91 114.55 2642078891 0 1635894637 0 0 2186999 0 0 0 0 0 356014
ebbrt_tuned 5 524288 12 0x1b00 135 4.729 8458.54 114.58 2642070657 0 1637302745 0 0 2194071 0 0 0 0 0 355823
ebbrt_tuned 6 524288 12 0x1b00 135 4.728 8460.04 114.51 2642074175 0 1637551148 0 0 2191103 0 0 0 0 0 355864
ebbrt_tuned 7 524288 12 0x1b00 135 4.727 8461.49 114.52 2642080661 0 1637865473 0 0 2193953 0 0 0 0 0 355791
ebbrt_tuned 8 524288 12 0x1b00 135 4.728 8460.45 114.51 2642032989 0 1633693897 0 0 2185907 0 0 0 0 0 355943
ebbrt_tuned 9 524288 12 0x1b00 135 4.727 8461.25 114.49 2642065451 0 1632639550 0 0 2188277 0 0 0 0 0 355824
ebbrt_tuned 0 524288 12 0x1a00 135 4.729 8459.21 112.1 2642086171 0 1644701639 0 0 2196772 0 0 0 0 0 356506
ebbrt_tuned 1 524288 12 0x1a00 135 4.728 8459.38 112.06 2642076409 0 1641883651 0 0 2192808 0 0 0 0 0 356524
ebbrt_tuned 2 524288 12 0x1a00 135 4.729 8459.08 112.0 2642083625 0 1635953517 0 0 2183677 0 0 0 0 0 356662
ebbrt_tuned 3 524288 12 0x1a00 135 4.728 8460.62 111.95 2642078829 0 1639982095 0 0 2192792 0 0 0 0 0 356539
ebbrt_tuned 4 524288 12 0x1a00 135 4.728 8460.97 112.05 2642065113 0 1636329991 0 0 2188662 0 0 0 0 0 356619
ebbrt_tuned 5 524288 12 0x1a00 135 4.728 8460.37 112.09 2642045241 0 1637441010 0 0 2190248 0 0 0 0 0 356499
ebbrt_tuned 6 524288 12 0x1a00 135 4.729 8459.29 112.24 2642078161 0 1646434233 0 0 2199045 0 0 0 0 0 356528
ebbrt_tuned 7 524288 12 0x1a00 135 4.728 8459.52 112.19 2642081857 0 1635584219 0 0 2183109 0 0 0 0 0 356369
ebbrt_tuned 8 524288 12 0x1a00 135 4.728 8460.21 112.15 2642075639 0 1630111709 0 0 2177665 0 0 0 0 0 356522
ebbrt_tuned 9 524288 12 0x1a00 135 4.728 8460.06 112.13 2642075487 0 1637200319 0 0 2189063 0 0 0 0 0 356541
ebbrt_tuned 0 524288 12 0x1900 135 4.729 8457.78 109.78 2642076295 0 1654626472 0 0 2204574 0 0 0 0 0 356703
ebbrt_tuned 1 524288 12 0x1900 135 4.73 8456.41 109.84 2642035025 0 1644781746 0 0 2189390 0 0 0 0 0 356476
ebbrt_tuned 2 524288 12 0x1900 135 4.728 8459.37 109.74 2642064553 0 1649787322 0 0 2195173 0 0 0 0 0 356634
ebbrt_tuned 3 524288 12 0x1900 135 4.73 8456.51 109.71 2642059633 0 1657153106 0 0 2206748 0 0 0 0 0 356661
ebbrt_tuned 4 524288 12 0x1900 135 4.728 8460.34 109.67 2642073165 0 1655526989 0 0 2204579 0 0 0 0 0 356614
ebbrt_tuned 5 524288 12 0x1900 135 4.73 8457.18 109.69 2642049973 0 1651269377 0 0 2200967 0 0 0 0 0 356642
ebbrt_tuned 6 524288 12 0x1900 135 4.73 8456.98 109.73 2642045787 0 1640596474 0 0 2188604 0 0 0 0 0 356710
ebbrt_tuned 7 524288 12 0x1900 135 4.729 8459.11 109.67 2642081799 0 1647686237 0 0 2194252 0 0 0 0 0 356672
ebbrt_tuned 8 524288 12 0x1900 135 4.729 8458.32 109.73 2642060949 0 1644620745 0 0 2197161 0 0 0 0 0 356780
ebbrt_tuned 9 524288 12 0x1900 135 4.73 8457.13 109.71 2642081759 0 1652329119 0 0 2203178 0 0 0 0 0 356593
ebbrt_tuned 0 524288 12 0x1800 135 4.73 8456.2 107.53 2642074095 0 1657552294 0 0 2195170 0 0 0 0 0 356872
ebbrt_tuned 1 524288 12 0x1800 135 4.73 8456.57 107.5 2642055277 0 1670844967 0 0 2215635 0 0 0 0 0 356767
ebbrt_tuned 2 524288 12 0x1800 135 4.731 8454.64 107.51 2642069573 0 1650903201 0 0 2187180 0 0 0 0 0 356879
ebbrt_tuned 3 524288 12 0x1800 135 4.729 8458.24 107.55 2642033121 0 1665459547 0 0 2206450 0 0 0 0 0 356552
ebbrt_tuned 4 524288 12 0x1800 135 4.729 8458.16 107.49 2642065121 0 1662856650 0 0 2204828 0 0 0 0 0 356788
ebbrt_tuned 5 524288 12 0x1800 135 4.73 8456.33 107.45 2642061661 0 1662968318 0 0 2205150 0 0 0 0 0 356929
ebbrt_tuned 6 524288 12 0x1800 135 4.729 8457.87 107.48 2642060399 0 1661988367 0 0 2203565 0 0 0 0 0 356712
ebbrt_tuned 7 524288 12 0x1800 135 4.73 8455.83 107.46 2642065699 0 1664263563 0 0 2206371 0 0 0 0 0 356911
ebbrt_tuned 8 524288 12 0x1800 135 4.732 8453.22 107.63 2642062717 0 1663981978 0 0 2204659 0 0 0 0 0 356795
ebbrt_tuned 9 524288 12 0x1800 135 4.732 8453.87 107.53 2642063531 0 1661588400 0 0 2201493 0 0 0 0 0 356875
ebbrt_tuned 0 524288 12 0x1700 135 4.732 8453.3 105.79 2642031425 0 1676732463 0 0 2208013 0 0 0 0 0 356897
ebbrt_tuned 1 524288 12 0x1700 135 4.732 8452.96 105.78 2642044921 0 1676325789 0 0 2204092 0 0 0 0 0 356804
ebbrt_tuned 2 524288 12 0x1700 135 4.731 8455.63 105.72 2642062253 0 1682713138 0 0 2214548 0 0 0 0 0 356929
ebbrt_tuned 3 524288 12 0x1700 135 4.7330000000000005 8452.08 105.76 2642069577 0 1683332050 0 0 2213714 0 0 0 0 0 356709
ebbrt_tuned 4 524288 12 0x1700 135 4.732 8452.22 105.74 2642058829 0 1686380325 0 0 2218474 0 0 0 0 0 356813
ebbrt_tuned 5 524288 12 0x1700 135 4.731 8455.42 105.74 2642060229 0 1672449859 0 0 2199201 0 0 0 0 0 356863
ebbrt_tuned 6 524288 12 0x1700 135 4.731 8454.51 105.73 2642052357 0 1685930996 0 0 2217862 0 0 0 0 0 356868
ebbrt_tuned 7 524288 12 0x1700 135 4.731 8455.35 105.68 2642061457 0 1681695797 0 0 2213212 0 0 0 0 0 356962
ebbrt_tuned 8 524288 12 0x1700 135 4.731 8455.19 105.71 2642052167 0 1672989862 0 0 2200556 0 0 0 0 0 356822
ebbrt_tuned 9 524288 12 0x1700 135 4.731 8455.66 105.79 2630052893 0 1673852566 0 0 2203956 0 0 0 0 0 355427
ebbrt_tuned 0 524288 12 0x1600 135 4.736000000000001 8446.69 103.92 2642066743 0 1697697226 0 0 2216597 0 0 0 0 0 356395
ebbrt_tuned 1 524288 12 0x1600 135 4.734 8450.18 103.81 2642036931 0 1706988480 0 0 2227183 0 0 0 0 0 356405
ebbrt_tuned 2 524288 12 0x1600 135 4.734 8449.59 103.8 2642062377 0 1708741300 0 0 2229673 0 0 0 0 0 356376
ebbrt_tuned 3 524288 12 0x1600 135 4.734 8449.01 103.78 2642024935 0 1696744879 0 0 2213687 0 0 0 0 0 356305
ebbrt_tuned 4 524288 12 0x1600 135 4.736000000000001 8446.34 103.79 2642027589 0 1709171661 0 0 2228488 0 0 0 0 0 356409
ebbrt_tuned 5 524288 12 0x1600 135 4.736000000000001 8446.17 103.79 2642061175 0 1702973484 0 0 2221388 0 0 0 0 0 356331
ebbrt_tuned 6 524288 12 0x1600 135 4.734 8449.64 103.78 2642064306 0 1699888900 0 0 2218842 0 0 0 0 0 356249
ebbrt_tuned 7 524288 12 0x1600 135 4.734 8448.93 103.75 2642065575 0 1704828450 0 0 2221624 0 0 0 0 0 356427
ebbrt_tuned 8 524288 12 0x1600 135 4.734 8448.65 103.86 2642064277 0 1697000457 0 0 2212573 0 0 0 0 0 356366
ebbrt_tuned 9 524288 12 0x1600 135 4.734 8449.39 103.8 2642059887 0 1709385269 0 0 2228248 0 0 0 0 0 356267
ebbrt_tuned 0 524288 12 0x1500 135 4.737 8443.38 101.93 2642056181 0 1740808560 0 0 2248400 0 0 0 0 0 355221
ebbrt_tuned 1 524288 12 0x1500 135 4.738 8442.84 101.97 2642063661 0 1736243455 0 0 2245160 0 0 0 0 0 355031
ebbrt_tuned 2 524288 12 0x1500 135 4.737 8444.62 101.86 2642059953 0 1736470465 0 0 2243871 0 0 0 0 0 355301
ebbrt_tuned 3 524288 12 0x1500 135 4.737 8443.99 101.9 2642029165 0 1739006406 0 0 2246749 0 0 0 0 0 355239
ebbrt_tuned 4 524288 12 0x1500 135 4.738 8441.85 101.92 2642017299 0 1732454438 0 0 2244293 0 0 0 0 0 354875
ebbrt_tuned 5 524288 12 0x1500 135 4.738 8441.76 101.88 2642064967 0 1745459094 0 0 2254024 0 0 0 0 0 355192
ebbrt_tuned 6 524288 12 0x1500 135 4.737 8443.95 101.85 2642055523 0 1740370963 0 0 2244831 0 0 0 0 0 355129
ebbrt_tuned 7 524288 12 0x1500 135 4.738 8442.83 101.89 2642040243 0 1734219610 0 0 2240885 0 0 0 0 0 355336
ebbrt_tuned 8 524288 12 0x1500 135 4.736000000000001 8445.69 101.81 2642049863 0 1734155753 0 0 2235179 0 0 0 0 0 355109
ebbrt_tuned 9 524288 12 0x1500 135 4.738 8442.83 101.95 2642053727 0 1736797238 0 0 2240273 0 0 0 0 0 355179
ebbrt_tuned 0 524288 12 0x1200 135 4.718 8478.01 106.32 2641998387 0 1409823526 0 0 21556667 0 0 0 0 0 361325
ebbrt_tuned 1 524288 12 0x1200 135 4.717 8479.81 106.29 2642001031 0 1417081015 0 0 21617488 0 0 0 0 0 361230
ebbrt_tuned 2 524288 12 0x1200 135 4.717 8479.3 106.31 2642001289 0 1415116187 0 0 21603618 0 0 0 0 0 361555
ebbrt_tuned 3 524288 12 0x1200 135 4.718999999999999 8476.38 106.32 2642005873 0 1412284089 0 0 21601059 0 0 0 0 0 361838
ebbrt_tuned 4 524288 12 0x1200 135 4.718999999999999 8476.68 106.32 2641958431 0 1411076035 0 0 21571953 0 0 0 0 0 361467
ebbrt_tuned 5 524288 12 0x1200 135 4.718 8478.71 106.3 2642002129 0 1414854244 0 0 21601736 0 0 0 0 0 361638
ebbrt_tuned 6 524288 12 0x1200 135 4.717 8479.45 106.22 2642011488 0 1421311959 0 0 21734245 0 0 0 0 0 361570
ebbrt_tuned 7 524288 12 0x1200 135 4.718 8477.29 106.36 2641987331 0 1411910998 0 0 21560687 0 0 0 0 0 361591
ebbrt_tuned 8 524288 12 0x1200 135 4.718 8478.48 106.34 2641985619 0 1412121834 0 0 21609120 0 0 0 0 0 361388
ebbrt_tuned 9 524288 12 0x1200 135 4.718999999999999 8477.18 106.3 2641987175 0 1414787263 0 0 21606270 0 0 0 0 0 361449
ebbrt_tuned 0 524288 12 0x1100 135 4.721 8472.11 103.16 2642003185 0 1419038695 0 0 21509147 0 0 0 0 0 359320
ebbrt_tuned 1 524288 12 0x1100 135 4.721 8473.42 103.15 2641988133 0 1417226196 0 0 21443292 0 0 0 0 0 359198
ebbrt_tuned 2 524288 12 0x1100 135 4.72 8473.97 103.16 2641994341 0 1415117521 0 0 21457875 0 0 0 0 0 359361
ebbrt_tuned 3 524288 12 0x1100 135 4.721 8472.93 103.17 2641975911 0 1425026762 0 0 21537882 0 0 0 0 0 358952
ebbrt_tuned 4 524288 12 0x1100 135 4.721 8473.64 103.13 2642002817 0 1413284545 0 0 21458860 0 0 0 0 0 359210
ebbrt_tuned 5 524288 12 0x1100 135 4.7219999999999995 8471.31 103.16 4360995625 0 1421398346 0 0 21550824 0 0 0 0 0 346713
ebbrt_tuned 6 524288 12 0x1100 135 4.721 8472.83 103.13 2641995021 0 1424735786 0 0 21609725 0 0 0 0 0 359566
ebbrt_tuned 7 524288 12 0x1100 135 4.721 8471.92 103.13 2642004771 0 1418607040 0 0 21516569 0 0 0 0 0 359235
ebbrt_tuned 8 524288 12 0x1100 135 4.721 8473.66 103.11 2642007073 0 1417657234 0 0 21508102 0 0 0 0 0 359310
ebbrt_tuned 9 524288 12 0x1100 135 4.72 8474.08 103.11 2641986879 0 1424168562 0 0 21581898 0 0 0 0 0 359501
